Time (s),Channel 1 (V)
0.008842916666666666,-0.315145765013256
0.008845416666666666,-0.3134932022395497
0.008847916666666665,-0.3101880766921387
0.008850416666666666,-0.3072134636994659
0.008852916666666665,-0.3035778255973139
0.008855416666666666,-0.300603212604641
0.008857916666666667,-0.296637061947746
0.008860416666666666,-0.2943234740645572
0.008862916666666667,-0.2923403987361097
0.008865416666666666,-0.2883742480792147
0.008867916666666666,-0.284738609977061
0.008870416666666665,-0.2814334844296499
0.008872916666666666,-0.2781283588822359
0.008875416666666667,-0.2754842584443049
0.008877916666666666,-0.2731706705611172
0.008880416666666667,-0.2695350324589634
0.008882916666666666,-0.2668909320210334
0.008885416666666666,-0.2639163190283622
0.008887916666666665,-0.26028068092621
0.008890416666666666,-0.2566450428240546
0.008892916666666667,-0.2536704298313825
0.008895416666666666,-0.2516873545029359
0.008897916666666667,-0.2480517164007805
0.008900416666666666,-0.2444160782986284
0.008902916666666667,-0.2414414653059571
0.008905416666666666,-0.2384668523132859
0.008907916666666666,-0.2351617267658734
0.008910416666666665,-0.2318566012184624
0.008912916666666666,-0.2292125007805309
0.008915416666666665,-0.2259073752331199
0.008917916666666666,-0.2226022496857059
0.008920416666666667,-0.2192971241382934
0.008922916666666666,-0.2159919985908808
0.008925416666666667,-0.2130173855982096
0.008927916666666666,-0.2100427726055383
0.008930416666666666,-0.2073986721676083
0.008932916666666665,-0.2040935466201973
0.008935416666666666,-0.2004579085180421
0.008937916666666667,-0.197152782970628
0.008940416666666666,-0.1938476574232171
0.008942916666666667,-0.191203556985287
0.008945416666666666,-0.1882289439926158
0.008947916666666667,-0.1849238184452033
0.008950416666666666,-0.181949205452532
0.008952916666666666,-0.1786440799051195
0.008955416666666667,-0.1746779292482233
0.008957916666666666,-0.1720338288102945
0.008960416666666667,-0.1690592158176218
0.008962916666666666,-0.1657540902702108
0.008965416666666667,-0.162118452168057
0.008967916666666666,-0.1591438391753857
0.008970416666666666,-0.1558387136279732
0.008972916666666666,-0.1525335880805607
0.008975416666666666,-0.1495589750878895
0.008977916666666665,-0.1475758997594429
0.008980416666666666,-0.1439402616572882
0.008982916666666667,-0.1403046235551328
0.008985416666666666,-0.1366689854529807
0.008987916666666667,-0.1336943724603094
0.008990416666666666,-0.1297282218034145
0.008992916666666666,-0.1277451464749669
0.008995416666666665,-0.124770533482297
0.008997916666666666,-0.1217959204896244
0.009000416666666667,-0.1178297698327276
0.009002916666666666,-0.1138636191758344
0.009005416666666667,-0.1102279810736791
0.009007916666666666,-0.1069228555262682
0.009010416666666667,-0.1049397801978206
0.009012916666666666,-0.1016346546504081
0.009015416666666666,-0.09799901654825438
0.009017916666666665,-0.09469389100084338
0.009020416666666666,-0.09171927800817062
0.009022916666666665,-0.08841415246075962
0.009025416666666666,-0.0851090269133456
0.009027916666666667,-0.08246492647541559
0.009030416666666666,-0.07915980092800309
0.009032916666666667,-0.07552416282584934
0.009035416666666666,-0.07254954983317807
0.009037916666666666,-0.06858339917628309
0.009040416666666665,-0.06560878618361317
0.009042916666666666,-0.06263417319094056
0.009045416666666667,-0.06032058530775016
0.009047916666666666,-0.05668494720559805
0.009050416666666667,-0.0530493091034443
0.009052916666666666,-0.04974418355603179
0.009055416666666666,-0.04643905800861928
0.009057916666666666,-0.04313393246120678
0.009060416666666666,-0.04082034457801802
0.009062916666666667,-0.03784573158534512
0.009065416666666666,-0.03421009348319302
0.009067916666666667,-0.0305744553810376
0.009070416666666666,-0.0269388172788855
0.009072916666666667,-0.02330317917673174
0.009075416666666666,-0.02098959129354299
0.009077916666666666,-0.01801497830087173
0.009080416666666665,-0.01437934019871963
0.009082916666666666,-0.01140472720604672
0.009085416666666665,-0.00809960165863572
0.009087916666666666,-0.004794476111221711
0.009090416666666667,-0.001158838009066603
0.009092916666666666,0.0018157749836033
0.009095416666666667,0.004459875421533305
0.009097916666666666,0.008095513523687061
0.009100416666666666,0.01173115162584082
0.009102916666666665,0.01503627717325182
0.009105416666666666,0.01834140272066583
0.009107916666666667,0.02197704082282049
0.009110416666666666,0.02396011615126709
0.009112916666666667,0.02759575425342085
0.009115416666666666,0.03090087980083335
0.009117916666666667,0.03420600534824586
0.009120416666666666,0.03784164345039961
0.009122916666666666,0.04081625644307087
0.009125416666666665,0.04346035688099967
0.009127916666666666,0.04676548242841338
0.009130416666666667,0.05007060797582754
0.009132916666666666,0.05370624607797964
0.009135416666666667,0.0573418841801334
0.009137916666666666,0.05998598461806341
0.009140416666666666,0.06362162272021715
0.009142916666666666,0.0659352106034059
0.009145416666666666,0.06957084870555966
0.009147916666666665,0.07254546169822958
0.009150416666666666,0.07684212490986719
0.009152916666666667,0.07981673790254008
0.009155416666666666,0.08345237600469219
0.009157916666666667,0.08609647644262219
0.009160416666666666,0.08841006432581094
0.009162916666666666,0.0920457024279647
0.009165416666666665,0.0946898028658935
0.009167916666666666,0.09898646607753098
0.009170416666666667,0.1026221041796861
0.009172916666666666,0.105596717172356
0.009175416666666667,0.1082408176102873
0.009177916666666666,0.1112154306029572
0.009180416666666667,0.1151815812598523
0.009182916666666666,0.1181561942525235
0.009185416666666666,0.1211308072451948
0.009187916666666665,0.1244359327926058
0.009190416666666666,0.1284020834495023
0.009192916666666667,0.1307156713326925
0.009195416666666666,0.1340207968801035
0.009197916666666667,0.137325922427516
0.009200416666666666,0.1409615605296698
0.009202916666666667,0.143936173522341
0.009205416666666666,0.1475718116244948
0.009207916666666666,0.1505464246171661
0.009210416666666665,0.1531905250550949
0.009212916666666666,0.1561651380477673
0.009215416666666667,0.1598007761499224
0.009217916666666666,0.1627753891425923
0.009220416666666667,0.1667415397994873
0.009222916666666666,0.1700466653468998
0.009225416666666666,0.1723602532300886
0.009227916666666666,0.1750043536680186
0.009230416666666666,0.1786399917701724
0.009232916666666667,0.1826061424270689
0.009235416666666666,0.1859112679744799
0.009237916666666667,0.1892163935218936
0.009240416666666666,0.1918604939598224
0.009242916666666667,0.1945045943977524
0.009245416666666666,0.1984707450546474
0.009247916666666666,0.2011148454925774
0.009250416666666665,0.2040894584852473
0.009252916666666666,0.2070640714779199
0.009255416666666665,0.2110302221348131
0.009257916666666666,0.2136743225727449
0.009260416666666667,0.2159879104559355
0.009262916666666666,0.2199540611128287
0.009265416666666667,0.2229286741054999
0.009267916666666666,0.2268948247623949
0.009270416666666666,0.2298694377550662
0.009272916666666665,0.2328440507477361
0.009275416666666666,0.2354881511856675
0.009277916666666667,0.2381322516235993
0.009280416666666666,0.2420984022804925
0.009282916666666667,0.245403527827905
0.009285416666666666,0.248047628265835
0.009287916666666667,0.2516832663679888
0.009290416666666666,0.25465787936066
0.009292916666666666,0.2569714672438488
0.009295416666666665,0.2606071053460008
0.009297916666666666,0.2632512057839325
0.009300416666666667,0.2665563313313465
0.009302916666666666,0.2698614568787576
0.009305416666666667,0.2734970949809113
0.009307916666666666,0.2758106828641
0.009310416666666666,0.2787852958567713
0.009312916666666666,0.2824209339589251
0.009315416666666666,0.2857260595063376
0.009317916666666665,0.2890311850537486
0.009320416666666666,0.2916752854916801
0.009322916666666667,0.2949804110390934
0.009325416666666666,0.2966329738127989
0.009327916666666667,0.2992770742507289
0.009330416666666666,0.3035737374623651
0.009332916666666666,0.3068788630097776
0.009335416666666665,0.3108450136666708
0.009337916666666666,0.3134891141046026
0.009340416666666667,0.3154721894330514
0.009342916666666666,0.3184468024257214
0.009345416666666667,0.3220824405278765
0.009347916666666666,0.3250570535205464
0.009350416666666667,0.3277011539584764
0.009352916666666666,0.3316673046153714
0.009355416666666666,0.3349724301627839
0.009357916666666665,0.3369555054912305
0.009360416666666666,0.3402606310386439
0.009362916666666665,0.3432352440313138
0.009365416666666666,0.3458793444692452
0.009367916666666667,0.3495149825714003
0.009370416666666666,0.3524895955640702
0.009372916666666667,0.3551336960020002
0.009375416666666666,0.3577777964399302
0.009377916666666666,0.3607524094326015
0.009380416666666665,0.3640575349800125
0.009382916666666666,0.3676931730821677
0.009385416666666667,0.3706677860748402
0.009387916666666666,0.373311886512769
0.009390416666666667,0.3756254743959577
0.009392916666666666,0.3782695748338877
0.009395416666666666,0.3815747003813003
0.009397916666666666,0.3845493133739702
0.009400416666666666,0.387854438921384
0.009402916666666665,0.3908290519140539
0.009405416666666666,0.394464690016209
0.009407916666666667,0.3964477653446578
0.009410416666666666,0.3990918657825865
0.009412916666666667,0.402396991329999
0.009415416666666666,0.405041091767929
0.009417916666666666,0.4086767298700828
0.009420416666666665,0.4113208303080116
0.009422916666666666,0.4142954433006841
0.009425416666666665,0.4166090311838718
0.009427916666666666,0.419583644176544
0.009430416666666667,0.4228887697239578
0.009432916666666666,0.4255328701618866
0.009435416666666667,0.4288379957092991
0.009437916666666666,0.4321431212567116
0.009440416666666666,0.4344567091399003
0.009442916666666665,0.4367702970230881
0.009445416666666666,0.4397449100157603
0.009447916666666667,0.4427195230084331
0.009450416666666666,0.4460246485558441
0.009452916666666667,0.449329774103258
0.009455416666666666,0.4523043870959279
0.009457916666666667,0.4539569498696341
0.009460416666666666,0.4562705377528229
0.009462916666666666,0.4592451507454942
0.009465416666666665,0.4628807888476462
0.009467916666666666,0.4658554018403191
0.009470416666666667,0.4688300148329916
0.009472916666666666,0.4714741152709204
0.009475416666666667,0.4734571905993679
0.009477916666666666,0.4764318035920392
0.009480416666666667,0.4797369291394517
0.009482916666666666,0.4820505170226404
0.009485416666666666,0.4850251300153117
0.009487916666666665,0.4879997430079816
0.009490416666666666,0.4899828183364304
0.009492916666666667,0.4929574313291029
0.009495416666666666,0.4956015317670317
0.009497916666666667,0.4989066573144442
0.009500416666666666,0.5018812703071154
0.009502916666666666,0.5041948581903042
0.009505416666666665,0.5071694711829741
0.009507916666666666,0.5091525465114229
0.009510416666666667,0.5117966469493542
0.009512916666666666,0.5147712599420242
0.009515416666666667,0.5180763854894379
0.009517916666666666,0.5207204859273666
0.009520416666666667,0.5233645863652967
0.009522916666666666,0.5256781742484854
0.009525416666666666,0.5276612495769329
0.009527916666666665,0.5306358625696028
0.009530416666666666,0.5332799630075342
0.009532916666666667,0.5362545760002067
0.009535416666666666,0.5388986764381355
0.009537916666666667,0.5418732894308075
0.009540416666666666,0.543525852204513
0.009542916666666667,0.5461699526424429
0.009545416666666666,0.5491445656351143
0.009547916666666666,0.5517886660730442
0.009550416666666665,0.5547632790657142
0.009552916666666666,0.5574073795036455
0.009555416666666667,0.5597209673868351
0.009557916666666666,0.5613735301605405
0.009560416666666667,0.5643481431532118
0.009562916666666666,0.567322756145883
0.009565416666666667,0.5702973691385542
0.009567916666666666,0.5729414695764843
0.009570416666666666,0.5755855700144142
0.009572916666666665,0.5772381327881198
0.009575416666666666,0.5795517206713093
0.009577916666666667,0.5825263336639815
0.009580416666666666,0.5848399215471694
0.009582916666666667,0.5874840219850993
0.009585416666666666,0.5904586349777705
0.009587916666666666,0.5927722228609593
0.009590416666666665,0.594755298189406
0.009592916666666666,0.5973993986273368
0.009595416666666665,0.6000434990652656
0.009597916666666666,0.6030181120579381
0.009600416666666667,0.6050011873863868
0.009602916666666666,0.6076452878243156
0.009605416666666667,0.6099588757075043
0.009607916666666666,0.6116114384812106
0.009610416666666666,0.6142555389191406
0.009612916666666665,0.6172301519118105
0.009615416666666666,0.6198742523497418
0.009617916666666667,0.6221878402329316
0.009620416666666666,0.6245014281161194
0.009622916666666667,0.6268150159993089
0.009625416666666666,0.6284675787730144
0.009627916666666667,0.6314421917656856
0.009630416666666666,0.6334252670941332
0.009632916666666666,0.6360693675320631
0.009635416666666665,0.6390439805247331
0.009637916666666666,0.6410270558531819
0.009640416666666667,0.6433406437363717
0.009642916666666666,0.6456542316195594
0.009645416666666667,0.6476373069480069
0.009647916666666666,0.6499508948311956
0.009650416666666667,0.6525949952691257
0.009652916666666666,0.6549085831523144
0.009655416666666666,0.6572221710355032
0.009657916666666665,0.6588747338092087
0.009660416666666666,0.6615188342471394
0.009662916666666667,0.6638324221303292
0.009665416666666666,0.6661460100135169
0.009667916666666667,0.668790110451447
0.009670416666666666,0.6707731857798944
0.009672916666666666,0.6730867736630832
0.009675416666666665,0.6744088238820477
0.009677916666666666,0.6773834368747195
0.009680416666666665,0.6796970247579072
0.009682916666666666,0.682010612641097
0.009685416666666667,0.6843242005242868
0.009687916666666666,0.6866377884074745
0.009690416666666667,0.6879598386264395
0.009692916666666666,0.6902734265096282
0.009695416666666666,0.6929175269475583
0.009697916666666665,0.6942395771665227
0.009700416666666666,0.6972141901591945
0.009702916666666665,0.6995277780423822
0.009705416666666666,0.7011803408160895
0.009707916666666667,0.7034939286992792
0.009710416666666666,0.7054770040277257
0.009712916666666667,0.7077905919109145
0.009715416666666666,0.7101041797941032
0.009717916666666666,0.712417767677292
0.009720416666666665,0.7140703304509975
0.009722916666666666,0.7157228932247045
0.009725416666666667,0.7177059685531531
0.009727916666666666,0.7200195564363407
0.009730416666666667,0.7220026317647893
0.009732916666666666,0.7243162196479771
0.009735416666666667,0.7262992949764245
0.009737916666666666,0.7279518577501308
0.009740416666666666,0.729604420523837
0.009742916666666665,0.7319180084070248
0.009745416666666666,0.7339010837354734
0.009747916666666667,0.735884159063922
0.009750416666666666,0.7385282595018509
0.009752916666666667,0.7408418473850396
0.009755416666666666,0.7421638976040046
0.009757916666666666,0.7438164603777109
0.009760416666666666,0.7457995357061574
0.009762916666666666,0.7481131235893471
0.009765416666666665,0.7497656863630525
0.009767916666666666,0.7517487616915008
0.009770416666666667,0.7537318370199489
0.009772916666666666,0.7550538872389133
0.009775416666666667,0.7573674751221021
0.009777916666666666,0.7586895253410672
0.009780416666666666,0.7606726006695146
0.009782916666666665,0.7633167011074434
0.009785416666666666,0.7649692638811508
0.009787916666666667,0.7666218266548579
0.009790416666666666,0.7682743894285634
0.009792916666666667,0.7695964396475292
0.009795416666666666,0.7715795149759759
0.009797916666666667,0.7735625903044234
0.009800416666666666,0.7758761781876121
0.009802916666666666,0.7781897660708009
0.009805416666666665,0.7795118162897653
0.009807916666666666,0.7805033539539896
0.009810416666666667,0.7821559167276971
0.009812916666666666,0.7848000171656259
0.009815416666666667,0.7861220673845918
0.009817916666666666,0.7881051427130384
0.009820416666666667,0.7900882180414859
0.009822916666666666,0.7907492431509684
0.009825416666666666,0.7930628310341572
0.009827916666666665,0.7947153938078626
0.009830416666666666,0.7970289816910522
0.009832916666666667,0.7986815444647589
0.009835416666666666,0.7996730821289821
0.009837916666666667,0.8009951323479472
0.009840416666666666,0.8026476951216535
0.009842916666666666,0.8043002578953596
0.009845416666666666,0.8066138457785474
0.009847916666666666,0.8079358959975135
0.009850416666666665,0.8102494838807012
0.009852916666666666,0.8115715340996672
0.009855416666666667,0.8125630717638915
0.009857916666666666,0.813885121982856
0.009860416666666667,0.816529222420786
0.009862916666666666,0.8171902475302685
0.009865416666666666,0.8188428103039748
0.009867916666666665,0.8201648605229391
0.009870416666666666,0.821817423296646
0.009872916666666665,0.8228089609608693
0.009875416666666666,0.8251225488440584
0.009877916666666667,0.8257835739535417
0.009880416666666666,0.8274361367272473
0.009882916666666667,0.8297497246104359
0.009885416666666666,0.831071774829401
0.009887916666666666,0.8320633124936248
0.009890416666666665,0.8337158752673303
0.009892916666666666,0.835037925486296
0.009895416666666667,0.8370210008147441
0.009897916666666666,0.8383430510337085
0.009900416666666667,0.839665101252674
0.009902916666666666,0.8409871514716385
0.009905416666666667,0.8423092016906035
0.009907916666666666,0.8433007393548273
0.009910416666666666,0.8449533021285335
0.009912916666666665,0.846275352347498
0.009915416666666666,0.8475974025664635
0.009917916666666667,0.8495804778949113
0.009920416666666666,0.8502415030043935
0.009922916666666667,0.8512330406686173
0.009925416666666666,0.8525550908875823
0.009927916666666666,0.8542076536612885
0.009930416666666666,0.855860216434994
0.009932916666666666,0.8568517540992185
0.009935416666666665,0.858173804318183
0.009937916666666666,0.8591653419824072
0.009940416666666667,0.8601568796466319
0.009942916666666666,0.8621399549750786
0.009945416666666667,0.8631314926393023
0.009947916666666666,0.8644535428582673
0.009950416666666666,0.8657755930772323
0.009952916666666665,0.8664366181867145
0.009955416666666666,0.8680891809604211
0.009957916666666667,0.8684196935151629
0.009960416666666666,0.8697417437341273
0.009962916666666667,0.871394306507834
0.009965416666666666,0.8723858441720573
0.009967916666666667,0.8737078943910223
0.009970416666666666,0.8743689195005048
0.009972916666666666,0.8760214822742111
0.009975416666666665,0.8766825073836932
0.009977916666666666,0.8776740450479174
0.009980416666666667,0.878996095266883
0.009982916666666666,0.8806486580405886
0.009985416666666667,0.8816401957048128
0.009987916666666666,0.8826317333690361
0.009990416666666667,0.8832927584785186
0.009992916666666666,0.883953783588001
0.009995416666666666,0.8846148086974835
0.009997916666666665,0.8862673714711891
0.01000041666666667,0.8875894216901549
0.01000291666666667,0.8882504467996374
0.01000541666666667,0.8889114719091198
0.01000791666666667,0.8899030095733436
0.01001041666666667,0.8912250597923086
0.01001291666666667,0.8925471100112736
0.01001541666666667,0.8928776225660149
0.01001791666666667,0.8945301853397211
0.01002041666666667,0.8948606978944623
0.01002291666666667,0.8955217230039448
0.01002541666666667,0.8965132606681686
0.01002791666666667,0.8978353108871336
0.01003041666666667,0.8984963359966162
0.01003291666666667,0.8991573611060986
0.01003541666666667,0.9001488987703223
0.01003791666666667,0.9008099238798049
0.01004041666666667,0.9008099238798049
0.01004291666666667,0.9024624866535111
0.01004541666666667,0.9031235117629937
0.01004791666666667,0.9044455619819586
0.01005041666666667,0.9047760745366998
0.01005291666666667,0.9057676122009236
0.01005541666666667,0.9060981247556649
0.01005791666666667,0.9067591498651474
0.01006041666666667,0.9080812000841124
0.01006291666666667,0.9087422251935948
0.01006541666666667,0.9094032503030773
0.01006791666666667,0.9100642754125599
0.01007041666666667,0.9110558130767836
0.01007291666666667,0.9117168381862661
0.01007541666666667,0.9120473507410074
0.01007791666666667,0.9130388884052312
0.01008041666666667,0.9127083758504899
0.01008291666666667,0.9143609386241961
0.01008541666666667,0.9146914511789374
0.01008791666666667,0.9153524762884199
0.01009041666666667,0.9153524762884199
0.01009291666666667,0.9160135013979024
0.01009541666666667,0.9173355516168674
0.01009791666666667,0.9179965767263499
0.01010041666666667,0.9179965767263499
0.01010291666666667,0.9183270892810912
0.01010541666666667,0.9193186269453149
0.01010791666666667,0.9199796520547974
0.01011041666666667,0.9199796520547974
0.01011291666666667,0.9206406771642799
0.01011541666666667,0.9209711897190211
0.01011791666666667,0.9213017022737624
0.01012041666666667,0.9216322148285037
0.01012291666666667,0.9226237524927274
0.01012541666666667,0.9232847776022099
0.01012791666666667,0.9232847776022099
0.01013041666666667,0.9239458027116924
0.01013291666666667,0.9242763152664336
0.01013541666666667,0.9252678529306574
0.01013791666666667,0.9246068278211749
0.01014041666666667,0.9249373403759161
0.01014291666666667,0.9252678529306574
0.01014541666666667,0.9255983654853986
0.01014791666666667,0.9265899031496224
0.01015041666666667,0.9272509282591049
0.01015291666666667,0.9272509282591049
0.01015541666666667,0.9275814408138462
0.01015791666666667,0.9275814408138462
0.01016041666666667,0.9279119533685874
0.01016291666666667,0.9279119533685874
0.01016541666666667,0.9285729784780699
0.01016791666666667,0.9285729784780699
0.01017041666666667,0.9289034910328111
0.01017291666666667,0.9295645161422936
0.01017541666666667,0.9292340035875524
0.01017791666666667,0.9295645161422936
0.01018041666666667,0.9302255412517761
0.01018291666666667,0.9298950286970349
0.01018541666666667,0.9308865663612587
0.01018791666666667,0.9308865663612587
0.01019041666666667,0.9305560538065174
0.01019291666666667,0.9312170789159999
0.01019541666666667,0.9305560538065174
0.01019791666666667,0.9308865663612587
0.01020041666666667,0.9315475914707412
0.01020291666666667,0.9315475914707412
0.01020541666666667,0.9308865663612587
0.01020791666666667,0.9308865663612587
0.01021041666666667,0.9315475914707412
0.01021291666666667,0.9315475914707412
0.01021541666666667,0.9312170789159999
0.01021791666666667,0.9312170789159999
0.01022041666666667,0.9315475914707412
0.01022291666666667,0.9315475914707412
0.01022541666666667,0.9315475914707412
0.01022791666666667,0.9318781040254824
0.01023041666666667,0.9308865663612587
0.01023291666666667,0.9312170789159999
0.01023541666666667,0.9318781040254824
0.01023791666666667,0.9315475914707412
0.01024041666666667,0.9315475914707412
0.01024291666666667,0.9308865663612587
0.01024541666666667,0.9315475914707412
0.01024791666666667,0.9312170789159999
0.01025041666666667,0.9315475914707412
0.01025291666666667,0.9305560538065174
0.01025541666666667,0.9305560538065174
0.01025791666666667,0.9305560538065174
0.01026041666666667,0.9305560538065174
0.01026291666666667,0.9305560538065174
0.01026541666666667,0.9298950286970349
0.01026791666666667,0.9302255412517761
0.01027041666666667,0.9298950286970349
0.01027291666666667,0.9295645161422936
0.01027541666666667,0.9292340035875524
0.01027791666666667,0.9292340035875524
0.01028041666666667,0.9292340035875524
0.01028291666666667,0.9289034910328111
0.01028541666666667,0.9285729784780699
0.01028791666666667,0.9282424659233287
0.01029041666666667,0.9279119533685874
0.01029291666666667,0.9275814408138462
0.01029541666666667,0.9275814408138462
0.01029791666666667,0.9269204157043637
0.01030041666666667,0.9265899031496224
0.01030291666666667,0.9262593905948812
0.01030541666666667,0.9259288780401399
0.01030791666666667,0.9252678529306574
0.01031041666666667,0.9249373403759161
0.01031291666666667,0.9242763152664336
0.01031541666666667,0.9242763152664336
0.01031791666666667,0.9239458027116924
0.01032041666666667,0.9232847776022099
0.01032291666666667,0.9232847776022099
0.01032541666666667,0.9226237524927274
0.01032791666666667,0.9219627273832449
0.01033041666666667,0.9216322148285037
0.01033291666666667,0.9216322148285037
0.01033541666666667,0.9206406771642799
0.01033791666666667,0.9206406771642799
0.01034041666666667,0.9196491395000561
0.01034291666666667,0.9186576018358323
0.01034541666666667,0.9186576018358323
0.01034791666666667,0.9183270892810912
0.01035041666666667,0.9179965767263499
0.01035291666666667,0.9173355516168674
0.01035541666666667,0.9166745265073849
0.01035791666666667,0.9156829888431611
0.01036041666666667,0.9153524762884199
0.01036291666666667,0.9150219637336786
0.01036541666666667,0.9143609386241961
0.01036791666666667,0.9143609386241961
0.01037041666666667,0.9127083758504899
0.01037291666666667,0.9113863256315249
0.01037541666666667,0.9113863256315249
0.01037791666666667,0.9107253005220424
0.01038041666666667,0.9100642754125599
0.01038291666666667,0.9097337628578186
0.01038541666666667,0.9094032503030773
0.01038791666666667,0.9080812000841124
0.01039041666666667,0.9077506875293712
0.01039291666666667,0.9067591498651474
0.01039541666666667,0.9064286373104061
0.01039791666666667,0.9051065870914411
0.01040041666666667,0.9044455619819586
0.01040291666666667,0.9034540243177349
0.01040541666666667,0.9024624866535111
0.01040791666666667,0.9024624866535111
0.01041041666666667,0.9014709489892874
0.01041291666666667,0.9004794113250636
0.01041541666666667,0.8998183862155811
0.01041791666666667,0.8991573611060986
0.01042041666666667,0.8978353108871336
0.01042291666666667,0.8965132606681686
0.01042541666666667,0.8965132606681686
0.01042791666666667,0.8951912104492036
0.01043041666666667,0.8945301853397211
0.01043291666666667,0.8938691602302385
0.01043541666666667,0.8922165974565324
0.01043791666666667,0.8915555723470499
0.01044041666666667,0.8905640346828261
0.01044291666666667,0.8895724970186023
0.01044541666666667,0.8879199342448961
0.01044791666666667,0.8879199342448961
0.01045041666666667,0.8865978840259311
0.01045291666666667,0.8859368589164486
0.01045541666666667,0.8849453212522248
0.01045791666666667,0.8842842961427423
0.01046041666666667,0.8823012208142949
0.01046291666666667,0.8813096831500711
0.01046541666666667,0.8809791705953298
0.01046791666666667,0.879987632931106
0.01047041666666667,0.8783350701573999
0.01047291666666667,0.8776740450479174
0.01047541666666667,0.8763519948289523
0.01047791666666667,0.8750299446099873
0.01048041666666667,0.8740384069457635
0.01048291666666667,0.8737078943910223
0.01048541666666667,0.8723858441720573
0.01048791666666667,0.870733281398351
0.01049041666666667,0.869411231179386
0.01049291666666667,0.8680891809604211
0.01049541666666667,0.8670976432961973
0.01049791666666667,0.8664366181867148
0.01050041666666667,0.865445080522491
0.01050291666666667,0.864123030303526
0.01050541666666667,0.8628009800845611
0.01050791666666667,0.8608179047561135
0.01051041666666667,0.8598263670918898
0.01051291666666667,0.8585043168729248
0.01051541666666667,0.8575127792087011
0.01051791666666667,0.8565212415444773
0.01052041666666667,0.8551991913255123
0.01052291666666667,0.8538771411065472
0.01052541666666667,0.8525550908875823
0.01052791666666667,0.8505720155591348
0.01053041666666667,0.8499109904496522
0.01053291666666667,0.8485889402306873
0.01053541666666667,0.8472668900117223
0.01053791666666667,0.8459448397927573
0.01054041666666667,0.8439617644643097
0.01054291666666667,0.842970226800086
0.01054541666666667,0.8413176640263798
0.01054791666666667,0.8406566389168972
0.01055041666666667,0.8393345886979322
0.01055291666666667,0.837682025924226
0.01055541666666667,0.836359975705261
0.01055791666666667,0.8347074129315547
0.01056041666666667,0.8330548501578485
0.01056291666666667,0.8314022873841422
0.01056541666666667,0.8307412622746597
0.01056791666666667,0.828427674391471
0.01057041666666667,0.827105624172506
0.01057291666666667,0.825783573953541
0.01057541666666667,0.8244615237345759
0.01057791666666667,0.8224784484061285
0.01058041666666667,0.8208258856324222
0.01058291666666667,0.8201648605229397
0.01058541666666667,0.8185122977492335
0.01058791666666667,0.8168597349755272
0.01059041666666667,0.8148766596470797
0.01059291666666667,0.8132240968733735
0.01059541666666667,0.8115715340996672
0.01059791666666667,0.8099189713259609
0.01060041666666667,0.8089274336617372
0.01060291666666667,0.807274870888031
0.01060541666666667,0.8049612830048422
0.01060791666666667,0.803308720231136
0.01061041666666667,0.8016561574574297
0.01061291666666667,0.8003341072384647
0.01061541666666667,0.7993425695742409
0.01061791666666667,0.7976900068005347
0.01062041666666667,0.7960374440268284
0.01062291666666667,0.7940543686983809
0.01062541666666667,0.7917407808151922
0.01062791666666667,0.7900882180414859
0.01063041666666667,0.7881051427130384
0.01063291666666667,0.7867830924940734
0.01063541666666667,0.7851305297203671
0.01063791666666667,0.7831474543919197
0.01064041666666667,0.7818254041729547
0.01064291666666667,0.7795118162897658
0.01064541666666667,0.7781897660708009
0.01064791666666667,0.7758761781876121
0.01065041666666667,0.7748846405233883
0.01065291666666667,0.7729015651949409
0.01065541666666667,0.7705879773117521
0.01065791666666667,0.7689354145380459
0.01066041666666667,0.7672828517643396
0.01066291666666667,0.7652997764358921
0.01066541666666667,0.7643082387716683
0.01066791666666667,0.7616641383337384
0.01067041666666667,0.7596810630052908
0.01067291666666667,0.7580285002315846
0.01067541666666667,0.7563759374578783
0.01067791666666667,0.7543928621294308
0.01068041666666667,0.7524097868009834
0.01068291666666667,0.7510877365820183
0.01068541666666667,0.7487741486988296
0.01068791666666667,0.7467910733703821
0.01069041666666667,0.7444774854871933
0.01069291666666667,0.7428249227134871
0.01069541666666667,0.740180822275557
0.01069791666666667,0.7395197971660745
0.01070041666666667,0.7368756967281446
0.01070291666666667,0.7352231339544383
0.01070541666666667,0.7325790335165083
0.01070791666666667,0.7312569832975433
0.01071041666666667,0.7289433954143546
0.01071291666666667,0.7269603200859071
0.01071541666666667,0.7249772447574595
0.01071791666666667,0.7229941694290121
0.01072041666666667,0.7206805815458233
0.01072291666666667,0.7183669936626346
0.01072541666666667,0.7167144308889283
0.01072791666666667,0.7144008430057395
0.01073041666666667,0.7120872551225508
0.01073291666666667,0.711095717458327
0.01073541666666667,0.7084516170203971
0.01073791666666667,0.7061380291372082
0.01074041666666667,0.7041549538087608
0.01074291666666667,0.701841365925572
0.01074541666666667,0.6998582905971245
0.01074791666666667,0.6982057278234183
0.01075041666666667,0.6958921399402295
0.01075291666666667,0.6932480395022995
0.01075541666666667,0.6906039390643695
0.01075791666666667,0.6889513762906633
0.01076041666666667,0.6869683009622157
0.01076291666666667,0.6849852256337682
0.01076541666666667,0.6830021503053207
0.01076791666666667,0.6810190749768732
0.01077041666666667,0.6783749745389432
0.01077291666666667,0.6760613866557544
0.01077541666666667,0.674078311327307
